"salesid","listid","sellerid","buyerid","eventid","dateid","qtysold","pricepaid","commission","saletime"
33095,36572,30047,660,2903,1827,2,"234.00","35.10","2008-01-01T09:41:06.000Z"
88268,100813,45818,698,8649,1827,4,"836.00","125.40","2008-01-01T07:26:20.000Z"
150314,173969,48680,816,8762,1827,2,"688.00","103.20","2008-01-01T03:50:02.000Z"
110917,127048,37631,116,1749,1827,1,"337.00","50.55","2008-01-01T07:05:02.000Z"
157751,206999,3003,157,6605,1827,1,"1730.00","259.50","2008-01-01T12:50:55.000Z"
1924,2067,27144,256,6977,1828,2,"494.00","74.10","2008-01-02T01:11:16.000Z"
53757,60663,92,129,4107,1828,1,"491.00","73.65","2008-01-02T08:54:44.000Z"
8325,8942,23600,1078,2557,1828,5,"525.00","78.75","2008-01-02T05:27:54.000Z"
59309,67136,11656,1294,5465,1828,1,"152.00","22.80","2008-01-02T02:28:01.000Z"
46807,52711,34388,1047,2046,1828,2,"482.00","72.30","2008-01-02T08:37:45.000Z"
59310,67136,11656,1156,5465,1828,2,"304.00","45.60","2008-01-02T02:28:02.000Z"
54278,61225,6805,190,958,1828,4,"332.00","49.80","2008-01-02T06:23:59.000Z"
110805,126927,39347,1514,6442,1828,1,"409.00","61.35","2008-01-02T12:26:31.000Z"
63837,72335,25536,700,4003,1828,1,"224.00","33.60","2008-01-02T05:20:03.000Z"
121535,139133,28983,1551,5346,1828,1,"417.00","62.55","2008-01-02T06:21:05.000Z"
68413,77733,7199,1169,1611,1828,2,"158.00","23.70","2008-01-02T08:12:04.000Z"
137882,159269,17471,1398,1281,1828,3,"1473.00","220.95","2008-01-02T05:18:55.000Z"
84206,96065,45532,1417,5607,1828,1,"433.00","64.95","2008-01-02T12:23:10.000Z"
1134,1176,37614,301,5414,1828,1,"218.00","32.70","2008-01-02T08:22:32.000Z"
88269,100813,45818,1552,8649,1828,2,"418.00","62.70","2008-01-02T07:26:27.000Z"
40331,45102,13005,1091,1756,1828,2,"58.00","8.70","2008-01-02T05:57:53.000Z"
110918,127048,37631,1359,1749,1828,3,"1011.00","151.65","2008-01-02T07:17:40.000Z"
40741,45570,18692,226,4650,1828,3,"90.00","13.50","2008-01-02T01:40:59.000Z"
112103,128434,33619,1242,1673,1828,1,"241.00","36.15","2008-01-02T03:15:00.000Z"
96274,109925,22409,194,1764,1828,1,"104.00","15.60","2008-01-02T07:18:11.000Z"
125181,143351,30412,260,4124,1828,1,"469.00","70.35","2008-01-02T03:12:50.000Z"
150499,174195,15135,283,1104,1828,3,"135.00","20.25","2008-01-02T07:20:51.000Z"
154263,178596,26873,184,3474,1828,2,"744.00","111.60","2008-01-02T07:47:50.000Z"
2697,2904,10412,814,3228,1829,4,"464.00","69.60","2008-01-03T06:23:46.000Z"
28468,31077,10514,1708,529,1829,1,"305.00","45.75","2008-01-03T05:42:16.000Z"
50716,57227,19760,1955,3752,1829,4,"688.00","103.20","2008-01-03T10:57:47.000Z"
72726,82945,30807,168,5529,1829,4,"1340.00","201.00","2008-01-03T10:52:11.000Z"
54280,61225,6805,905,958,1829,2,"166.00","24.90","2008-01-03T06:33:19.000Z"
73185,83503,45940,1950,7469,1829,2,"64.00","9.60","2008-01-03T11:09:31.000Z"
64753,73401,49110,1766,4791,1829,2,"200.00","30.00","2008-01-03T05:55:00.000Z"
83868,95646,47047,710,5668,1829,2,"114.00","17.10","2008-01-03T05:32:25.000Z"
102366,117123,10875,1353,8321,1829,2,"182.00","27.30","2008-01-03T12:47:50.000Z"
136198,157312,28154,1838,2121,1829,2,"414.00","62.10","2008-01-03T09:55:58.000Z"
116056,132890,16074,2135,2038,1829,1,"405.00","60.75","2008-01-03T04:19:35.000Z"
13621,14752,39605,1779,1808,1829,1,"233.00","34.95","2008-01-03T04:06:19.000Z"
156909,205357,23739,185,2260,1829,1,"1904.00","285.60","2008-01-03T09:30:24.000Z"
29544,32389,3995,183,363,1829,3,"159.00","23.85","2008-01-03T02:52:50.000Z"
37242,41486,46201,1500,6782,1829,2,"448.00","67.20","2008-01-03T05:40:16.000Z"
39625,44216,9332,1707,4476,1829,1,"115.00","17.25","2008-01-03T04:21:34.000Z"
84281,96154,51,152,6286,1829,1,"498.00","74.70","2008-01-03T01:55:35.000Z"
94768,108195,45159,666,4068,1829,1,"246.00","36.90","2008-01-03T11:30:26.000Z"
106321,121675,4552,390,3620,1829,1,"414.00","62.10","2008-01-03T02:43:11.000Z"
141032,163092,27031,2450,3496,1829,2,"832.00","124.80","2008-01-03T06:28:04.000Z"
12118,13091,21688,820,6807,1830,2,"54.00","8.10","2008-01-04T05:42:09.000Z"
64813,73462,28832,562,4107,1830,1,"392.00","58.80","2008-01-04T05:57:00.000Z"
23090,25150,12505,398,2432,1830,1,"154.00","23.10","2008-01-04T11:09:05.000Z"
75431,86131,32849,697,3625,1830,2,"976.00","146.40","2008-01-04T12:33:43.000Z"
56221,63456,6375,2223,8603,1830,2,"642.00","96.30","2008-01-04T10:37:01.000Z"
77738,88775,28045,574,2874,1830,2,"674.00","101.10","2008-01-04T06:23:43.000Z"
80000,91371,25591,1887,6763,1830,1,"123.00","18.45","2008-01-04T01:01:43.000Z"
91545,104467,2139,2105,6763,1830,4,"104.00","15.60","2008-01-04T10:08:46.000Z"
91986,104975,43445,1931,4875,1830,3,"435.00","65.25","2008-01-04T06:01:30.000Z"
94954,108396,44469,2383,3598,1830,1,"465.00","69.75","2008-01-04T03:21:44.000Z"
100648,115084,17029,1298,1981,1830,4,"668.00","100.20","2008-01-04T06:11:18.000Z"
102229,116927,19605,2225,5218,1830,1,"167.00","25.05","2008-01-04T08:46:53.000Z"
132955,153571,100,2452,5479,1830,1,"487.00","73.05","2008-01-04T09:32:38.000Z"
121537,139133,28983,3027,5346,1830,4,"1668.00","250.20","2008-01-04T06:22:59.000Z"
134569,155523,24429,1007,2609,1830,1,"291.00","43.65","2008-01-04T03:45:38.000Z"
137183,158459,4413,817,3709,1830,4,"824.00","123.60","2008-01-04T03:56:29.000Z"
161305,214315,14700,2740,7074,1830,2,"3346.00","501.90","2008-01-04T09:40:07.000Z"
138456,159945,23082,1807,6807,1830,2,"316.00","47.40","2008-01-04T04:20:08.000Z"
169101,229103,34506,13,2683,1830,2,"1334.00","200.10","2008-01-04T04:46:38.000Z"
138693,160244,4173,1754,2823,1830,4,"1288.00","193.20","2008-01-04T08:46:34.000Z"
169466,229740,45914,1354,5042,1830,1,"1193.00","178.95","2008-01-04T12:07:04.000Z"
171909,234479,32843,2488,913,1830,2,"2758.00","413.70","2008-01-04T02:06:51.000Z"
